instance,family,activation,dim,modules,seed,H,compiled_fragments
tiny_relu_hinge_1d,GoldTiny,ReLU,1,1,,1,2
tiny_abs_1d,GoldTiny,Abs,1,1,,1,2
tiny_relu_abs_2d,GoldTiny,ReLU+Abs,2,2,,2,4
tiny_leaky_2d,GoldTiny,LeakyReLU,2,1,,1,2
tiny_maxout_2d,GoldTiny,Maxout,2,1,,3,3
tiny_residual_2d,GoldTiny,Residual+ReLU,2,1,,1,2
FamilyA_d2_M4_relu_seed0,FamilyA,relu,2,4,0.0,4,16
FamilyA_d2_M4_relu_seed1,FamilyA,relu,2,4,1.0,4,16
FamilyA_d2_M4_relu_seed2,FamilyA,relu,2,4,2.0,4,16
FamilyA_d2_M4_leakyrelu_seed0,FamilyA,leakyrelu,2,4,0.0,4,16
FamilyA_d2_M4_leakyrelu_seed1,FamilyA,leakyrelu,2,4,1.0,4,16
FamilyA_d2_M4_leakyrelu_seed2,FamilyA,leakyrelu,2,4,2.0,4,16
FamilyA_d2_M4_abs_seed0,FamilyA,abs,2,4,0.0,4,16
FamilyA_d2_M4_abs_seed1,FamilyA,abs,2,4,1.0,4,16
FamilyA_d2_M4_abs_seed2,FamilyA,abs,2,4,2.0,4,16
FamilyA_d2_M4_maxout_seed0,FamilyA,maxout,2,4,0.0,4,16
FamilyA_d2_M4_maxout_seed1,FamilyA,maxout,2,4,1.0,4,16
FamilyA_d2_M4_maxout_seed2,FamilyA,maxout,2,4,2.0,4,16
FamilyA_d2_M6_relu_seed0,FamilyA,relu,2,6,0.0,6,64
FamilyA_d2_M6_relu_seed1,FamilyA,relu,2,6,1.0,6,64
FamilyA_d2_M6_relu_seed2,FamilyA,relu,2,6,2.0,6,64
FamilyA_d2_M6_leakyrelu_seed0,FamilyA,leakyrelu,2,6,0.0,6,64
FamilyA_d2_M6_leakyrelu_seed1,FamilyA,leakyrelu,2,6,1.0,6,64
FamilyA_d2_M6_leakyrelu_seed2,FamilyA,leakyrelu,2,6,2.0,6,64
FamilyA_d2_M6_abs_seed0,FamilyA,abs,2,6,0.0,6,64
FamilyA_d2_M6_abs_seed1,FamilyA,abs,2,6,1.0,6,64
FamilyA_d2_M6_abs_seed2,FamilyA,abs,2,6,2.0,6,64
FamilyA_d2_M6_maxout_seed0,FamilyA,maxout,2,6,0.0,6,64
FamilyA_d2_M6_maxout_seed1,FamilyA,maxout,2,6,1.0,6,64
FamilyA_d2_M6_maxout_seed2,FamilyA,maxout,2,6,2.0,6,64
FamilyA_d2_M8_relu_seed0,FamilyA,relu,2,8,0.0,8,256
FamilyA_d2_M8_relu_seed1,FamilyA,relu,2,8,1.0,8,256
FamilyA_d2_M8_relu_seed2,FamilyA,relu,2,8,2.0,8,256
FamilyA_d2_M8_leakyrelu_seed0,FamilyA,leakyrelu,2,8,0.0,8,256
FamilyA_d2_M8_leakyrelu_seed1,FamilyA,leakyrelu,2,8,1.0,8,256
FamilyA_d2_M8_leakyrelu_seed2,FamilyA,leakyrelu,2,8,2.0,8,256
FamilyA_d2_M8_abs_seed0,FamilyA,abs,2,8,0.0,8,256
FamilyA_d2_M8_abs_seed1,FamilyA,abs,2,8,1.0,8,256
FamilyA_d2_M8_abs_seed2,FamilyA,abs,2,8,2.0,8,256
FamilyA_d2_M8_maxout_seed0,FamilyA,maxout,2,8,0.0,8,256
FamilyA_d2_M8_maxout_seed1,FamilyA,maxout,2,8,1.0,8,256
FamilyA_d2_M8_maxout_seed2,FamilyA,maxout,2,8,2.0,8,256
FamilyA_d2_M10_relu_seed0,FamilyA,relu,2,10,0.0,10,1024
FamilyA_d2_M10_relu_seed1,FamilyA,relu,2,10,1.0,10,1024
FamilyA_d2_M10_relu_seed2,FamilyA,relu,2,10,2.0,10,1024
FamilyA_d2_M10_leakyrelu_seed0,FamilyA,leakyrelu,2,10,0.0,10,1024
FamilyA_d2_M10_leakyrelu_seed1,FamilyA,leakyrelu,2,10,1.0,10,1024
FamilyA_d2_M10_leakyrelu_seed2,FamilyA,leakyrelu,2,10,2.0,10,1024
FamilyA_d2_M10_abs_seed0,FamilyA,abs,2,10,0.0,10,1024
FamilyA_d2_M10_abs_seed1,FamilyA,abs,2,10,1.0,10,1024
FamilyA_d2_M10_abs_seed2,FamilyA,abs,2,10,2.0,10,1024
FamilyA_d2_M10_maxout_seed0,FamilyA,maxout,2,10,0.0,10,1024
FamilyA_d2_M10_maxout_seed1,FamilyA,maxout,2,10,1.0,10,1024
FamilyA_d2_M10_maxout_seed2,FamilyA,maxout,2,10,2.0,10,1024
FamilyA_d3_M4_relu_seed0,FamilyA,relu,3,4,0.0,4,16
FamilyA_d3_M4_relu_seed1,FamilyA,relu,3,4,1.0,4,16
FamilyA_d3_M4_relu_seed2,FamilyA,relu,3,4,2.0,4,16
FamilyA_d3_M4_leakyrelu_seed0,FamilyA,leakyrelu,3,4,0.0,4,16
FamilyA_d3_M4_leakyrelu_seed1,FamilyA,leakyrelu,3,4,1.0,4,16
FamilyA_d3_M4_leakyrelu_seed2,FamilyA,leakyrelu,3,4,2.0,4,16
FamilyA_d3_M4_abs_seed0,FamilyA,abs,3,4,0.0,4,16
FamilyA_d3_M4_abs_seed1,FamilyA,abs,3,4,1.0,4,16
FamilyA_d3_M4_abs_seed2,FamilyA,abs,3,4,2.0,4,16
FamilyA_d3_M4_maxout_seed0,FamilyA,maxout,3,4,0.0,4,16
FamilyA_d3_M4_maxout_seed1,FamilyA,maxout,3,4,1.0,4,16
FamilyA_d3_M4_maxout_seed2,FamilyA,maxout,3,4,2.0,4,16
FamilyA_d3_M6_relu_seed0,FamilyA,relu,3,6,0.0,6,64
FamilyA_d3_M6_relu_seed1,FamilyA,relu,3,6,1.0,6,64
FamilyA_d3_M6_relu_seed2,FamilyA,relu,3,6,2.0,6,64
FamilyA_d3_M6_leakyrelu_seed0,FamilyA,leakyrelu,3,6,0.0,6,64
FamilyA_d3_M6_leakyrelu_seed1,FamilyA,leakyrelu,3,6,1.0,6,64
FamilyA_d3_M6_leakyrelu_seed2,FamilyA,leakyrelu,3,6,2.0,6,64
FamilyA_d3_M6_abs_seed0,FamilyA,abs,3,6,0.0,6,64
FamilyA_d3_M6_abs_seed1,FamilyA,abs,3,6,1.0,6,64
FamilyA_d3_M6_abs_seed2,FamilyA,abs,3,6,2.0,6,64
FamilyA_d3_M6_maxout_seed0,FamilyA,maxout,3,6,0.0,6,64
FamilyA_d3_M6_maxout_seed1,FamilyA,maxout,3,6,1.0,6,64
FamilyA_d3_M6_maxout_seed2,FamilyA,maxout,3,6,2.0,6,64
FamilyA_d3_M8_relu_seed0,FamilyA,relu,3,8,0.0,8,256
FamilyA_d3_M8_relu_seed1,FamilyA,relu,3,8,1.0,8,256
FamilyA_d3_M8_relu_seed2,FamilyA,relu,3,8,2.0,8,256
FamilyA_d3_M8_leakyrelu_seed0,FamilyA,leakyrelu,3,8,0.0,8,256
FamilyA_d3_M8_leakyrelu_seed1,FamilyA,leakyrelu,3,8,1.0,8,256
FamilyA_d3_M8_leakyrelu_seed2,FamilyA,leakyrelu,3,8,2.0,8,256
FamilyA_d3_M8_abs_seed0,FamilyA,abs,3,8,0.0,8,256
FamilyA_d3_M8_abs_seed1,FamilyA,abs,3,8,1.0,8,256
FamilyA_d3_M8_abs_seed2,FamilyA,abs,3,8,2.0,8,256
FamilyA_d3_M8_maxout_seed0,FamilyA,maxout,3,8,0.0,8,256
FamilyA_d3_M8_maxout_seed1,FamilyA,maxout,3,8,1.0,8,256
FamilyA_d3_M8_maxout_seed2,FamilyA,maxout,3,8,2.0,8,256
FamilyA_d3_M10_relu_seed0,FamilyA,relu,3,10,0.0,10,1024
FamilyA_d3_M10_relu_seed1,FamilyA,relu,3,10,1.0,10,1024
FamilyA_d3_M10_relu_seed2,FamilyA,relu,3,10,2.0,10,1024
FamilyA_d3_M10_leakyrelu_seed0,FamilyA,leakyrelu,3,10,0.0,10,1024
FamilyA_d3_M10_leakyrelu_seed1,FamilyA,leakyrelu,3,10,1.0,10,1024
FamilyA_d3_M10_leakyrelu_seed2,FamilyA,leakyrelu,3,10,2.0,10,1024
FamilyA_d3_M10_abs_seed0,FamilyA,abs,3,10,0.0,10,1024
FamilyA_d3_M10_abs_seed1,FamilyA,abs,3,10,1.0,10,1024
FamilyA_d3_M10_abs_seed2,FamilyA,abs,3,10,2.0,10,1024
FamilyA_d3_M10_maxout_seed0,FamilyA,maxout,3,10,0.0,10,1024
FamilyA_d3_M10_maxout_seed1,FamilyA,maxout,3,10,1.0,10,1024
FamilyA_d3_M10_maxout_seed2,FamilyA,maxout,3,10,2.0,10,1024
FamilyB_d5_M4_relu_seed0,FamilyB,relu,5,4,0.0,4,16
FamilyB_d5_M4_maxout_seed0,FamilyB,maxout,5,4,0.0,4,16
FamilyB_d5_M6_relu_seed0,FamilyB,relu,5,6,0.0,6,64
FamilyB_d5_M6_maxout_seed0,FamilyB,maxout,5,6,0.0,6,64
FamilyB_d10_M4_relu_seed0,FamilyB,relu,10,4,0.0,4,16
FamilyB_d10_M4_maxout_seed0,FamilyB,maxout,10,4,0.0,4,16
FamilyB_d10_M6_relu_seed0,FamilyB,relu,10,6,0.0,6,64
FamilyB_d10_M6_maxout_seed0,FamilyB,maxout,10,6,0.0,6,64
SelectionStress_d2_Hid4_relu_seed0,SelectionStress,visible_relu,2,5,0.0,5,512
SelectionStress_d2_Hid4_maxout_seed0,SelectionStress,visible_maxout,2,5,0.0,5,512
SelectionStress_d2_Hid6_relu_seed0,SelectionStress,visible_relu,2,7,0.0,7,8192
SelectionStress_d2_Hid6_maxout_seed0,SelectionStress,visible_maxout,2,7,0.0,7,8192
SelectionStress_d2_Hid8_relu_seed0,SelectionStress,visible_relu,2,9,0.0,9,131072
SelectionStress_d2_Hid8_maxout_seed0,SelectionStress,visible_maxout,2,9,0.0,9,131072
SelectionStress_d3_Hid4_relu_seed0,SelectionStress,visible_relu,3,5,0.0,5,512
SelectionStress_d3_Hid4_maxout_seed0,SelectionStress,visible_maxout,3,5,0.0,5,512
SelectionStress_d3_Hid6_relu_seed0,SelectionStress,visible_relu,3,7,0.0,7,8192
SelectionStress_d3_Hid6_maxout_seed0,SelectionStress,visible_maxout,3,7,0.0,7,8192
SelectionStress_d3_Hid8_relu_seed0,SelectionStress,visible_relu,3,9,0.0,9,131072
SelectionStress_d3_Hid8_maxout_seed0,SelectionStress,visible_maxout,3,9,0.0,9,131072
ThresholdStress_d2_M6_seed0,ThresholdStress,positive_abs_relu_mix,2,6,0.0,6,64
ThresholdStress_d2_M8_seed0,ThresholdStress,positive_abs_relu_mix,2,8,0.0,8,256
ThresholdStress_d3_M6_seed0,ThresholdStress,positive_abs_relu_mix,3,6,0.0,6,64
ThresholdStress_d3_M8_seed0,ThresholdStress,positive_abs_relu_mix,3,8,0.0,8,256
