instance,family,activation,dim,modules,H,U_eq_align,OPT_eq_exposed_milp,compression_factor_exact,proof_cell_count,bytes_core_tab,bytes_core_bin,bytes_archive_tab,bytes_archive_tree,bytes_archive_bin,archive_to_core_bin_ratio,bytes_core_per_cell_bin,bytes_archive_per_cell_bin,serialized_node_count_core_tab,serialized_node_count_archive_tree,T_check_core_tab,T_check_core_bin,T_check_archive_tab,T_check_archive_tree,T_check_archive_bin,bytes_tab,bytes_tree,bytes_bin,serialized_node_count_tab,serialized_node_count_tree,T_check,T_check_per_cell
FamilyA_d3_M4_maxout_seed0,FamilyA,maxout,3,4,4,14,14.0,1.0,14,6509,2660,198642,205114,47377,17.810902255639096,190.0,3384.0714285714284,14,45,0.00011569913476705551,8.178595453500748e-05,0.0007382044568657875,0.0006191348657011986,0.0004471428692340851,198642,205114,47377,14,45,0.0004471428692340851,3.193877637386322e-05
FamilyA_d3_M4_maxout_seed1,FamilyA,maxout,3,4,4,14,14.0,1.0,14,6558,2662,199126,205598,47379,17.798271975957928,190.14285714285714,3384.214285714286,14,45,0.00011741835623979568,7.752608507871628e-05,0.0007225824519991875,0.000665067695081234,0.000437992624938488,199126,205598,47379,14,45,0.000437992624938488,3.128518749560628e-05
FamilyA_d3_M4_maxout_seed2,FamilyA,maxout,3,4,4,14,14.0,1.0,14,6552,2660,199569,206041,47377,17.810902255639096,190.0,3384.0714285714284,14,45,0.00012028869241476059,7.742643356323242e-05,0.0007611550390720367,0.0006374958902597427,0.00043324194848537445,199569,206041,47377,14,45,0.00043324194848537445,3.0945853463241034e-05
FamilyA_d3_M6_relu_seed0,FamilyA,relu,3,6,6,33,33.0,1.0,33,15351,6263,436192,458128,108311,17.293788919048378,189.78787878787878,3282.151515151515,33,126,0.0002486882731318474,0.00016224198043346405,0.0014494163915514946,0.0014247847720980644,0.0010020723566412926,436192,458128,108311,33,126,0.0010020723566412926,3.036582898913008e-05
FamilyA_d3_M6_relu_seed1,FamilyA,relu,3,6,6,34,34.0,1.0,34,15768,6464,448367,471767,111841,17.302134900990097,190.11764705882354,3289.4411764705883,34,133,0.0002482878044247627,0.00016795191913843155,0.0015964163467288017,0.001487179659307003,0.0010314146056771278,448367,471767,111841,34,133,0.0010314146056771278,3.0335723696386113e-05
FamilyA_d3_M6_relu_seed2,FamilyA,relu,3,6,6,36,36.0,1.0,36,16910,6851,474535,499510,118447,17.289008903809663,190.30555555555554,3290.1944444444443,36,141,0.0002548098564147949,0.00017450284212827682,0.0016585811972618103,0.0015717940405011177,0.0010911393910646439,474535,499510,118447,36,141,0.0010911393910646439,3.030942752957344e-05
FamilyA_d3_M6_leakyrelu_seed0,FamilyA,leakyrelu,3,6,6,33,33.0,1.0,33,15497,6263,437981,459917,109301,17.45186013092767,189.78787878787878,3312.151515151515,33,126,0.00023965630680322647,0.00015824101865291595,0.0015321625396609306,0.0014684367924928665,0.0010016728192567825,437981,459917,109301,33,126,0.0010016728192567825,3.035372179566008e-05
FamilyA_d3_M6_leakyrelu_seed1,FamilyA,leakyrelu,3,6,6,34,34.0,1.0,34,15910,6464,449989,473389,112861,17.45993193069307,190.11764705882354,3319.4411764705883,34,133,0.0002509588375687599,0.00017755292356014252,0.0016292687505483627,0.0014838175848126411,0.0011872956529259682,449989,473389,112861,34,133,0.0011872956529259682,3.4920460380175535e-05
FamilyA_d3_M6_leakyrelu_seed2,FamilyA,leakyrelu,3,6,6,36,36.0,1.0,36,16961,6851,476046,501021,119527,17.44665012406948,190.30555555555554,3320.1944444444443,36,141,0.0002574985846877098,0.00017469283193349838,0.0016544302925467491,0.0016059968620538712,0.0017043640837073326,476046,501021,119527,36,141,0.0017043640837073326,4.734344676964813e-05
FamilyA_d3_M6_abs_seed0,FamilyA,abs,3,6,6,33,33.0,1.0,33,15410,6263,435942,457878,108113,17.262174676672522,189.78787878787878,3276.151515151515,33,126,0.00024188775569200516,0.00016253162175416946,0.0015461128205060959,0.0014569461345672607,0.0010405760258436203,435942,457878,108113,33,126,0.0010405760258436203,3.1532606843746066e-05
FamilyA_d3_M6_abs_seed1,FamilyA,abs,3,6,6,34,34.0,1.0,34,15876,6464,448344,471744,111637,17.270575495049506,190.11764705882354,3283.4411764705883,34,133,0.00023836735635995865,0.00016505178064107895,0.0015538427978754044,0.0014888076111674309,0.0010413452982902527,448344,471744,111637,34,133,0.0010413452982902527,3.062780289088978e-05
FamilyA_d3_M6_abs_seed2,FamilyA,abs,3,6,6,36,36.0,1.0,36,16997,6851,474495,499470,118231,17.2574806597577,190.30555555555554,3284.1944444444443,36,141,0.00025905855000019073,0.00018066447228193283,0.03744853753596544,0.00163962971419096,0.0010962989181280136,474495,499470,118231,36,141,0.0010962989181280136,3.0452747725778157e-05
FamilyA_d3_M6_maxout_seed0,FamilyA,maxout,3,6,6,32,32.0,1.0,32,15032,6090,687956,712913,151908,24.94384236453202,190.3125,4747.125,32,137,0.0002413485199213028,0.0001577511429786682,0.0022180210798978806,0.0020523788407444954,0.0018219836056232452,687956,712913,151908,32,137,0.0018219836056232452,5.6936987675726414e-05
FamilyA_d3_M6_maxout_seed1,FamilyA,maxout,3,6,6,29,29.0,1.0,29,13572,5498,622561,644210,137374,24.986176791560567,189.58620689655172,4737.0344827586205,29,120,0.0002248566597700119,0.0001466907560825348,0.001974673941731453,0.0018184827640652657,0.0012410413473844528,622561,644210,137374,29,120,0.0012410413473844528,4.2794529220153544e-05
FamilyA_d3_M6_maxout_seed2,FamilyA,maxout,3,6,6,36,36.0,1.0,36,16864,6845,771885,796816,169843,24.812710007304602,190.13888888888889,4717.861111111111,36,141,0.0002648402005434036,0.00017133168876171112,0.002385173924267292,0.0023471610620617867,0.001527111977338791,771885,796816,169843,36,141,0.001527111977338791,4.241977714829975e-05
FamilyA_d3_M8_relu_seed0,FamilyA,relu,3,8,8,66,66.0,1.0,66,32568,12875,1174080,1243795,277081,21.52085436893204,195.07575757575756,4198.19696969697,66,327,0.0005240486934781075,0.0003313738852739334,0.003576521761715412,0.003764484077692032,0.0027895430102944374,1174080,1243795,277081,66,327,0.0027895430102944374,4.2265803186279356e-05
FamilyA_d3_M8_relu_seed1,FamilyA,relu,3,8,8,55,55.0,1.0,55,26889,10711,977677,1035192,230733,21.541686117075905,194.74545454545455,4195.145454545454,55,270,0.00040135905146598816,0.0002803616225719452,0.0029120631515979767,0.0031619006767868996,0.002352900803089142,977677,1035192,230733,55,270,0.002352900803089142,4.278001460162076e-05
FamilyA_d3_M8_relu_seed2,FamilyA,relu,3,8,8,67,67.0,1.0,67,33119,13104,1194481,1264482,281103,21.45169413919414,195.5820895522388,4195.567164179104,67,330,0.0005203578621149063,0.0003223232924938202,0.003839699551463127,0.0038889432325959206,0.0026624733582139015,1194481,1264482,281103,67,330,0.0026624733582139015,3.973840833155077e-05
FamilyA_d3_M8_leakyrelu_seed0,FamilyA,leakyrelu,3,8,8,66,66.0,1.0,66,32786,12875,1178520,1248235,279721,21.725902912621358,195.07575757575756,4238.19696969697,66,327,0.0008189883083105087,0.00033121369779109955,0.003626083955168724,0.0038199881091713905,0.0030029388144612312,1178520,1248235,279721,66,327,0.0030029388144612312,4.549907294638229e-05
FamilyA_d3_M8_leakyrelu_seed1,FamilyA,leakyrelu,3,8,8,55,55.0,1.0,55,27148,10711,981149,1038664,232933,21.74708243861451,194.74545454545455,4235.145454545454,55,270,0.00039487890899181366,0.0002779001370072365,0.0028838003054261208,0.0031717009842395782,0.0025081727653741837,981149,1038664,232933,55,270,0.0025081727653741837,4.560314118862152e-05
FamilyA_d3_M8_leakyrelu_seed2,FamilyA,leakyrelu,3,8,8,67,67.0,1.0,67,33432,13104,1198975,1268976,283783,21.656211843711844,195.5820895522388,4235.567164179104,67,330,0.0005407305434346199,0.0003240741789340973,0.0038818232715129852,0.0038657821714878082,0.0026736054569482803,1198975,1268976,283783,67,330,0.0026736054569482803,3.990455905892956e-05
FamilyA_d3_M8_abs_seed0,FamilyA,abs,3,8,8,66,66.0,1.0,66,32429,12875,1173221,1242936,276553,21.479844660194175,195.07575757575756,4190.19696969697,66,327,0.0008286507800221443,0.00033621490001678467,0.0036423252895474434,0.0038193287327885628,0.0028440970927476883,1173221,1242936,276553,66,327,0.0028440970927476883,4.3092380193146795e-05
FamilyA_d3_M8_abs_seed1,FamilyA,abs,3,8,8,55,55.0,1.0,55,26690,10711,976783,1034298,230293,21.500606852768183,194.74545454545455,4187.145454545454,55,270,0.00039433781057596207,0.00027361977845430374,0.0028741490095853806,0.0031616203486919403,0.0022913170978426933,976783,1034298,230293,55,270,0.0022913170978426933,4.166031086986715e-05
FamilyA_d3_M8_abs_seed2,FamilyA,abs,3,8,8,67,67.0,1.0,67,33010,13104,1193619,1263620,280567,21.4107905982906,195.5820895522388,4187.567164179104,67,330,0.0005080467090010643,0.0003178035840392113,0.0038038063794374466,0.003896024078130722,0.0026353709399700165,1193619,1263620,280567,67,330,0.0026353709399700165,3.933389462641816e-05
FamilyA_d3_M8_maxout_seed0,FamilyA,maxout,3,8,8,68,68.0,1.0,68,33561,13290,1997563,2068579,414754,31.207975921745675,195.44117647058823,6099.323529411765,68,335,0.0005440805107355118,0.0003387555480003357,0.005613898858428001,0.0056798430159688,0.00403304398059845,1997563,2068579,414754,68,335,0.00403304398059845,5.930947030291838e-05
FamilyA_d3_M8_maxout_seed1,FamilyA,maxout,3,8,8,61,61.0,1.0,61,30070,11892,1793781,1860904,373078,31.372182980154726,194.95081967213116,6116.0327868852455,61,312,0.0004565529525279999,0.00032722391188144684,0.005415244027972221,0.046167390421032906,0.003426099196076393,1793781,1860904,373078,61,312,0.003426099196076393,5.616556059141628e-05
FamilyA_d3_M8_maxout_seed2,FamilyA,maxout,3,8,8,67,67.0,1.0,67,32987,13094,1974525,2051064,410709,31.366198258744465,195.43283582089552,6129.985074626866,67,354,0.0005366085097193718,0.00032387394458055496,0.005725016817450523,0.005778069607913494,0.003915824927389622,1974525,2051064,410709,67,354,0.003915824927389622,5.8445148169994354e-05
FamilyA_d3_M10_relu_seed0,FamilyA,relu,3,10,10,104,104.0,1.0,104,57337,21458,2377232,2534418,534370,24.903066455401248,206.32692307692307,5138.173076923077,104,639,0.0008240602910518646,0.0005460595712065697,0.007120699621737003,0.007518786936998367,0.005019344389438629,2377232,2534418,534370,104,639,0.005019344389438629,4.826292682152528e-05
FamilyA_d3_M10_relu_seed1,FamilyA,relu,3,10,10,109,109.0,1.0,109,59721,22458,2491799,2629914,551868,24.57333689553834,206.03669724770643,5063.0091743119265,109,576,0.0008717728778719902,0.0005773222073912621,0.006944215856492519,0.007484364323318005,0.005150744691491127,2491799,2629914,551868,109,576,0.005150744691491127,4.7254538454047034e-05
FamilyA_d3_M10_relu_seed2,FamilyA,relu,3,10,10,94,94.0,1.0,94,51553,19369,2150098,2300732,485469,25.064226341060458,206.0531914893617,5164.563829787234,94,605,0.0009763212874531746,0.0005028964951634407,0.006088903173804283,0.006752421148121357,0.004433363676071167,2150098,2300732,485469,94,605,0.004433363676071167,4.716344336245922e-05
FamilyA_d3_M10_leakyrelu_seed0,FamilyA,leakyrelu,3,10,10,104,104.0,1.0,104,57822,21458,2386531,2543717,539570,25.145400316898126,206.32692307692307,5188.173076923077,104,639,0.0008570235222578049,0.0005689403042197227,0.006783023476600647,0.007622644305229187,0.005269673652946949,2386531,2543717,539570,104,639,0.005269673652946949,5.066993897064374e-05
FamilyA_d3_M10_leakyrelu_seed1,FamilyA,leakyrelu,3,10,10,109,109.0,1.0,109,60159,22458,2500477,2638592,557318,24.816012111497017,206.03669724770643,5113.0091743119265,109,576,0.0008291713893413544,0.0005681412294507027,0.0071045272052288055,0.007623614743351936,0.0050694989040493965,2500477,2638592,557318,109,576,0.0050694989040493965,4.6509164257333915e-05
FamilyA_d3_M10_leakyrelu_seed2,FamilyA,leakyrelu,3,10,10,94,94.0,1.0,94,51962,19369,2157619,2308253,490169,25.30688213124064,206.0531914893617,5214.563829787234,94,605,0.000750543549656868,0.0005014864727854729,0.006434379145503044,0.006751151755452156,0.004507527686655521,2157619,2308253,490169,94,605,0.004507527686655521,4.7952422198462996e-05
FamilyA_d3_M10_abs_seed0,FamilyA,abs,3,10,10,104,104.0,1.0,104,57547,21458,2376554,2533740,533330,24.854599683101874,206.32692307692307,5128.173076923077,104,639,0.0008222199976444244,0.000555030070245266,0.007477493956685066,0.00750630721449852,0.005057088099420071,2376554,2533740,533330,104,639,0.005057088099420071,4.862584710980837e-05
FamilyA_d3_M10_abs_seed1,FamilyA,abs,3,10,10,109,109.0,1.0,109,59612,22458,2490369,2628484,550778,24.524801852346602,206.03669724770643,5053.0091743119265,109,576,0.0010973401367664337,0.0006174948066473007,0.0073645757511258125,0.007692701183259487,0.0052737342193722725,2490369,2628484,550778,109,576,0.0052737342193722725,4.838288274653461e-05
FamilyA_d3_M10_abs_seed2,FamilyA,abs,3,10,10,94,94.0,1.0,94,51551,19369,2149110,2299744,484529,25.01569518302442,206.0531914893617,5154.563829787234,94,605,0.0007428741082549095,0.0005066171288490295,0.006895172409713268,0.006856050342321396,0.004654098302125931,2149110,2299744,484529,94,605,0.004654098302125931,4.9511684065169473e-05
FamilyA_d3_M10_maxout_seed0,FamilyA,maxout,3,10,10,114,114.0,1.0,114,62996,23548,4348585,4518218,856266,36.36257856293528,206.56140350877192,7511.105263157895,114,691,0.0009592100977897644,0.0005971826612949371,0.011505338363349438,0.01220948901027441,0.007708901539444923,4348585,4518218,856266,114,691,0.007708901539444923,6.762194332846425e-05
FamilyA_d3_M10_maxout_seed1,FamilyA,maxout,3,10,10,113,113.0,1.0,113,62199,23343,4307634,4469100,846771,36.27515743477702,206.57522123893804,7493.548672566371,113,662,0.0009494088590145111,0.0006092842668294907,0.01114113163203001,0.01200183480978012,0.007478133775293827,4307634,4469100,846771,113,662,0.007478133775293827,6.617817500260024e-05
FamilyA_d3_M10_maxout_seed2,FamilyA,maxout,3,10,10,116,116.0,1.0,116,64155,23986,4427934,4597334,870318,36.28441590928041,206.77586206896552,7502.741379310345,116,691,0.000939968042075634,0.0006118034943938255,0.012053308077156544,0.012400852516293526,0.007789947092533112,4427934,4597334,870318,116,691,0.007789947092533112,6.715471631494062e-05
FamilyB_d5_M4_relu_seed0,FamilyB,relu,5,4,4,16,16.0,1.0,16,8033,3340,149905,156375,40693,12.183532934131737,208.75,2543.3125,16,47,0.00013836007565259933,9.026657789945602e-05,0.000619945116341114,0.0005269479006528854,0.00037786830216646194,149905,156375,40693,16,47,0.00037786830216646194,2.361676888540387e-05
FamilyB_d5_M4_maxout_seed0,FamilyB,maxout,5,4,4,16,16.0,1.0,16,8054,3340,232983,239453,55925,16.744011976047904,208.75,3495.3125,16,47,0.00013509951531887054,9.681656956672668e-05,0.0011435635387897491,0.0007307836785912514,0.0004964061081409454,232983,239453,55925,16,47,0.0004964061081409454,3.102538175880909e-05
FamilyB_d5_M6_relu_seed0,FamilyB,relu,5,6,6,52,52.0,1.0,52,27192,11006,713076,743612,177848,16.159185898600764,211.65384615384616,3420.153846153846,52,179,0.00037838704884052277,0.00025926902890205383,0.002493990585207939,0.002391834743320942,0.0016336692497134209,713076,743612,177848,52,179,0.0016336692497134209,3.1416716340642706e-05
FamilyB_d5_M6_maxout_seed0,FamilyB,maxout,5,6,6,62,62.0,1.0,62,32825,13177,1365516,1396042,298665,22.66562950595735,212.53225806451613,4817.177419354839,62,189,0.00048438459634780884,0.0003457050770521164,0.004210826009511948,0.004059615544974804,0.0031120553612709045,1365516,1396042,298665,62,189,0.0031120553612709045,5.019444131082104e-05
FamilyB_d10_M4_relu_seed0,FamilyB,relu,10,4,4,16,16.0,1.0,16,9264,4060,163816,170286,46003,11.330788177339901,253.75,2875.1875,16,47,0.00015573110431432724,9.771715849637985e-05,0.0007025711238384247,0.0005744621157646179,0.0003865780308842659,163816,170286,46003,16,47,0.0003865780308842659,2.416112693026662e-05
FamilyB_d10_M4_maxout_seed0,FamilyB,maxout,10,4,4,16,16.0,1.0,16,9256,4060,247507,253977,61235,15.082512315270936,253.75,3827.1875,16,47,0.00015039090067148209,9.627733379602432e-05,0.0008879853412508965,0.0007640058174729347,0.0005195466801524162,247507,253977,61235,16,47,0.0005195466801524162,3.2471667509526014e-05
FamilyB_d10_M6_relu_seed0,FamilyB,relu,10,6,6,64,64.0,1.0,64,39156,16509,956498,987022,242883,14.712157005269853,257.953125,3795.046875,64,191,0.0005763927474617958,0.0003472743555903435,0.003312962129712105,0.0031649312004446983,0.0020689796656370163,956498,987022,242883,64,191,0.0020689796656370163,3.232780727557838e-05
FamilyB_d10_M6_maxout_seed0,FamilyB,maxout,10,6,6,64,64.0,1.0,64,38941,16509,1491411,1521935,334275,20.248046520079956,257.953125,5223.046875,64,191,0.0005950834602117538,0.00035877618938684464,0.005095229484140873,0.004474285989999771,0.0030391113832592964,1491411,1521935,334275,64,191,0.0030391113832592964,4.7486115363426507e-05
SelectionStress_d2_Hid4_relu_seed0,SelectionStress,visible_relu,2,5,5,14,2.0,7.0,2,1103,481,232222,243035,56374,117.20166320166321,240.5,28187.0,2,51,6.305519491434097e-05,3.417301923036575e-05,0.0007841773331165314,0.0007102517411112785,0.0004944363608956337,232222,243035,56374,2,51,0.0004944363608956337,0.00024721818044781685
SelectionStress_d2_Hid4_maxout_seed0,SelectionStress,visible_maxout,2,5,5,12,2.0,6.0,2,1094,472,215630,225523,51491,109.09110169491525,236.0,25745.5,2,47,6.231479346752167e-05,3.3571384847164154e-05,0.000734994187951088,0.000643877312541008,0.000447283498942852,215630,225523,51491,2,47,0.000447283498942852,0.000223641749471426
SelectionStress_d2_Hid6_relu_seed0,SelectionStress,visible_relu,2,7,7,24,2.0,12.0,2,1293,563,605180,633528,137349,243.95914742451154,281.5,68674.5,2,117,8.55959951877594e-05,4.322268068790436e-05,0.0017965007573366165,0.0017921915277838707,0.001177954487502575,605180,633528,137349,2,117,0.001177954487502575,0.0005889772437512875
SelectionStress_d2_Hid6_maxout_seed0,SelectionStress,visible_maxout,2,7,7,25,2.0,12.5,2,1319,571,667892,694802,148157,259.4693520140105,285.5,74078.5,2,111,9.108707308769226e-05,4.368368536233902e-05,0.0019554030150175095,0.0019802935421466827,0.0012812335044145584,667892,694802,148157,2,111,0.0012812335044145584,0.0006406167522072792
SelectionStress_d2_Hid8_relu_seed0,SelectionStress,visible_relu,2,9,9,38,2.0,19.0,2,1561,677,1314040,1375399,282306,416.99556868537667,338.5,141153.0,2,227,0.00011633802205324173,5.285348743200302e-05,0.0033593149855732918,0.003600151278078556,0.002449069172143936,1314040,1375399,282306,2,227,0.002449069172143936,0.001224534586071968
SelectionStress_d2_Hid8_maxout_seed0,SelectionStress,visible_maxout,2,9,9,38,2.0,19.0,2,1578,677,1376643,1437769,291236,430.18611521418023,338.5,145618.0,2,225,0.00011465884745121002,5.285441875457764e-05,0.0035290569067001343,0.003979499451816082,0.002546016126871109,1376643,1437769,291236,2,225,0.002546016126871109,0.0012730080634355545
SelectionStress_d3_Hid4_relu_seed0,SelectionStress,visible_relu,3,5,5,24,2.0,12.0,2,1324,579,404452,418097,96979,167.49395509499138,289.5,48489.5,2,63,8.115638047456741e-05,4.325341433286667e-05,0.0012805936858057976,0.0011905068531632423,0.0008096490055322647,404452,418097,96979,2,63,0.0008096490055322647,0.00040482450276613235
SelectionStress_d3_Hid4_maxout_seed0,SelectionStress,visible_maxout,3,5,5,25,2.0,12.5,2,1349,587,455015,468661,106752,181.8603066439523,293.5,53376.0,2,63,8.27861949801445e-05,4.399288445711136e-05,0.0017063738778233528,0.0013340972363948822,0.0008907252922654152,455015,468661,106752,2,63,0.0008907252922654152,0.0004453626461327076
SelectionStress_d3_Hid6_relu_seed0,SelectionStress,visible_relu,3,7,7,65,15.0,4.333333333333333,15,8399,3354,1672338,1721262,373213,111.27400119260584,223.6,24880.866666666665,15,208,0.00021972600370645523,0.00012920983135700226,0.004582383669912815,0.004861963912844658,0.0031881406903266907,1672338,1721262,373213,15,208,0.0031881406903266907,0.00021254271268844604
SelectionStress_d3_Hid6_maxout_seed0,SelectionStress,visible_maxout,3,7,7,54,2.0,27.0,2,1902,824,1464491,1512899,323420,392.5,412.0,161710.0,2,193,0.00014414172619581223,6.652530282735825e-05,0.003929615952074528,0.004202835261821747,0.0026790443807840347,1464491,1512899,323420,2,193,0.0026790443807840347,0.0013395221903920174
SelectionStress_d3_Hid8_relu_seed0,SelectionStress,visible_relu,3,9,9,104,2.0,52.0,2,2850,1229,3662385,3792445,777514,632.6395443449959,614.5,388757.0,2,465,0.00023558642715215683,0.00011111795902252197,0.009320528246462345,0.010051732882857323,0.006525014527142048,3662385,3792445,777514,2,465,0.006525014527142048,0.003262507263571024
SelectionStress_d3_Hid8_maxout_seed0,SelectionStress,visible_maxout,3,9,9,100,2.0,50.0,2,2776,1194,3685547,3811406,771697,646.3123953098827,597.0,385848.5,2,451,0.00021793600171804428,0.00011750869452953339,0.00924026221036911,0.010489113628864288,0.006643462926149368,3685547,3811406,771697,2,451,0.006643462926149368,0.003321731463074684
ThresholdStress_d2_M6_seed0,ThresholdStress,positive_abs_relu_mix,2,6,6,20,20.0,1.0,20,8819,3604,240156,259133,60779,16.86431742508324,180.2,3038.95,20,101,0.00015144143253564835,0.00010837707668542862,0.0008912337943911552,0.0008264500647783279,0.0006816303357481956,240156,259133,60779,20,101,0.0006816303357481956,3.408151678740978e-05
ThresholdStress_d2_M8_seed0,ThresholdStress,positive_abs_relu_mix,2,8,8,33,33.0,1.0,33,15581,6147,544876,591068,130452,21.22205954123963,186.27272727272728,3953.090909090909,33,210,0.00024084746837615967,0.00016994215548038483,0.0016735624521970749,0.0017498480156064034,0.0013141660019755363,544876,591068,130452,33,210,0.0013141660019755363,3.982321218107686e-05
ThresholdStress_d3_M6_seed0,ThresholdStress,positive_abs_relu_mix,3,6,6,33,33.0,1.0,33,15373,6263,404949,426885,99797,15.934376496886475,189.78787878787878,3024.151515151515,33,126,0.0002352772280573845,0.00016372092068195343,0.0013721799477934837,0.0013491176068782806,0.00093825813382864,404949,426885,99797,33,126,0.00093825813382864,2.8432064661473937e-05
ThresholdStress_d3_M8_seed0,ThresholdStress,positive_abs_relu_mix,3,8,8,66,66.0,1.0,66,32495,12875,1111500,1181215,259987,20.19316504854369,195.07575757575756,3939.1969696969695,66,327,0.0005034059286117554,0.00032290443778038025,0.0033923452720046043,0.0035495776683092117,0.0024474672973155975,1111500,1181215,259987,66,327,0.0024474672973155975,3.708283783811511e-05
